"ENDPOINT_ID","_time","UPSTREAM_RESPONSETIME","RESPONSETIME","XRESPONSETIME"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T03:40:00.000-04:00","41823.63612025313","41846.73864375955","23.102523506413778"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T03:45:00.000-04:00","43162.97060340382","43184.360205715064","25.446778282172172"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T03:50:00.000-04:00","44042.2761568829","44061.238792511365","21.987469104942743"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T03:55:00.000-04:00","46619.552486058936","46642.95147298325","23.841189399560417"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T04:00:00.000-04:00","49784.16727970973","49803.67748826886","20.162178562670668"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T04:05:00.000-04:00","48575.405172229395","48586.8604186869","11.693571387827278"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T04:10:00.000-04:00","47151.89926934918","47167.68839914059","15.789129791412835"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T04:15:00.000-04:00","50231.95429472025","50249.48340775764","17.52911303738727"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T04:20:00.000-04:00","49428.52743486062","49445.576591775345","17.049156914727437"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T04:25:00.000-04:00","52405.944132130564","52429.49840937813","23.55427724757049"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T04:30:00.000-04:00","54476.07675761733","54501.61323103501","25.536473417678643"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T04:35:00.000-04:00","56226.40920232539","56236.69294639534","10.283744069949993"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T04:40:00.000-04:00","48396.964872829754","48413.89042451046","16.925551680708946"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T04:45:00.000-04:00","44528.882832658914","44552.03548693055","23.152654271644003"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T04:50:00.000-04:00","45398.13865512812","45416.5177618667","18.379106738587335"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T04:55:00.000-04:00","44101.84989363423","44123.30136139897","21.45146776474296"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T05:00:00.000-04:00","44285.033273017085","44296.291479803964","11.258206786878059"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T05:05:00.000-04:00","42849.11941020963","42854.07901105857","4.959600848940686"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T05:10:00.000-04:00","45600.89594997555","45617.88869835892","16.992748383364667"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T05:15:00.000-04:00","43229.44146068661","43237.442186193206","8.000725506595057"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T05:20:00.000-04:00","44019.30729799002","44024.02873330635","4.721435316336166"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T05:25:00.000-04:00","39606.3590528556","39619.01069464865","12.651641793048814"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T05:30:00.000-04:00","37699.445910697475","37716.09637140961","16.650460712135946"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T05:35:00.000-04:00","37149.634981241885","37159.34560054745","9.710619305571116"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T05:40:00.000-04:00","37124.303068970454","37131.43058033098","7.12751136052916"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T05:45:00.000-04:00","45351.787155390106","45358.03243693541","6.245281545310181"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T05:50:00.000-04:00","35725.06144367163","35734.5502793369","9.488835665276294"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T05:55:00.000-04:00","35811.319350051155","35815.118563311415","3.799213260262919"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T06:00:00.000-04:00","33732.49835561129","33741.86625031579","9.367894704499367"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T06:05:00.000-04:00","34197.285378130306","34200.28183625447","2.9964581241637855"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T06:10:00.000-04:00","33820.38555472732","33828.225531132644","7.839976405327386"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T06:15:00.000-04:00","34195.08197740312","34201.34760780966","6.2656304065407875"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T06:20:00.000-04:00","33370.86061657688","33377.09985715988","6.239240583006521"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T06:25:00.000-04:00","32875.94409000146","32883.14615497005","7.202064968587153"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T06:30:00.000-04:00","32165.34333696772","32170.43648298938","5.093146021659945"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T06:35:00.000-04:00","31575.699128472053","31584.7994051416","9.100276669547855"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T06:40:00.000-04:00","31410.88237136152","31419.118107567447","8.23573620592472"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T06:45:00.000-04:00","31051.472467652686","31058.75190837058","7.2794407178927445"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T06:50:00.000-04:00","30638.516231623886","30645.67975039668","7.163518772795168"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T06:55:00.000-04:00","30361.591994806626","30368.40743995163","6.815445145001636"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T07:00:00.000-04:00","30603.907632128037","30610.036549446002","6.12891731796462"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T07:05:00.000-04:00","31983.1467541706","31988.378138351847","5.23138418124861"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T07:10:00.000-04:00","30650.78383155844","30656.44370982347","5.659878265031777"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T07:15:00.000-04:00","29432.764044466174","29434.14829851","1.3842540438285118"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T07:20:00.000-04:00","29789.970901365752","29792.497651992635","2.5267506268827304"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T07:25:00.000-04:00","29319.247319800874","29322.54946830679","3.302148505915231"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T07:30:00.000-04:00","29214.14932506192","29217.771752677832","3.622427615914614"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T07:35:00.000-04:00","29104.587412518795","29106.710510500197","2.123097981401122"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T07:40:00.000-04:00","29165.87528348505","29165.992421077037","0.11713759198923783"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T07:45:00.000-04:00","29264.653953137524","29269.135118570553","4.481165433030031"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T07:50:00.000-04:00","28945.1055212663","28948.42812228686","3.322601020555415"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T07:55:00.000-04:00","28448.439094925252","28451.443794613857","3.004699688605986"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T08:00:00.000-04:00","28898.348327011576","28897.49133718833","-0.8569898232458489"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T08:05:00.000-04:00","28411.98726836908","28412.66763594721","0.6803675781271928"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T08:10:00.000-04:00","28740.494279464583","28744.73967288079","4.2453934162083335"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T08:15:00.000-04:00","28513.691581454703","28516.050184849977","2.3586033952763406"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T08:20:00.000-04:00","28710.436045579092","28715.526691599993","5.090646020900188"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T08:25:00.000-04:00","28489.754610452343","28489.324045536025","-0.43056491631570576"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T08:30:00.000-04:00","29286.15295262218","29289.602081638473","3.4491290162958244"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T08:35:00.000-04:00","28699.38251979818","28701.688522424174","2.306002625994038"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T08:40:00.000-04:00","28716.02376522198","28720.278928013344","4.255162791362295"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T08:45:00.000-04:00","29067.882814932116","29071.57850692842","3.695691996304308"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T08:50:00.000-04:00","28905.16840056955","28910.506458065913","5.338057496362407"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T08:55:00.000-04:00","29540.439784143084","29543.956950720556","3.5171665774735352"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T09:00:00.000-04:00","32937.688566706376","32940.95168280407","3.2631160977000375"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T09:05:00.000-04:00","30012.108043481567","30016.80718142109","4.699137939520636"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T09:10:00.000-04:00","29979.936089624738","29981.12731334511","1.1912237203733316"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T09:15:00.000-04:00","30253.012027449993","30253.098109972143","0.08608252214903295"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T09:20:00.000-04:00","30072.21818476133","30071.870831977365","-0.3473527839651163"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T09:25:00.000-04:00","30270.37869962039","30270.4957861398","0.11708651941085409"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T09:30:00.000-04:00","30147.509608557946","30149.812693933723","2.30308537577893"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T09:35:00.000-04:00","30514.30011123216","30518.26918836456","3.9690771323989398"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T09:40:00.000-04:00","30449.780599612677","30452.660995759077","2.880396146397666"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T09:45:00.000-04:00","30355.970026524767","30359.32429417904","3.3542676542759584"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T09:50:00.000-04:00","30349.538988269665","30350.72982347189","1.1908352022265773"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T09:55:00.000-04:00","30193.23566842255","30198.14829306063","4.912624638081078"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T10:00:00.000-04:00","31639.375687480642","31644.710766118515","5.335078637869142"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T10:05:00.000-04:00","30146.434370984174","30150.65257533113","4.218204346952753"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T10:10:00.000-04:00","29502.77951936425","29507.4194215757","4.6399022114550945"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T10:15:00.000-04:00","30086.786207199064","30087.76140353076","0.9751963316952124"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T10:20:00.000-04:00","30652.010972811724","30654.648161976653","2.637189164928789"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T10:25:00.000-04:00","30426.646247607874","30428.484274958282","1.8380273504086801"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T10:30:00.000-04:00","30485.320258704203","30486.076811652147","0.7565529479423913"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T10:35:00.000-04:00","30763.040978825487","30766.621095514176","3.58011668868677"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T10:40:00.000-04:00","30691.20080440126","30691.35404525663","0.15324085537082777"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T10:45:00.000-04:00","31107.56606317964","31111.185022206046","3.6189590264071505"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T10:50:00.000-04:00","31400.909252823432","31403.19037680789","2.2811239844545623"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T10:55:00.000-04:00","31110.832545513684","31111.59478002353","0.7622345098444525"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T11:00:00.000-04:00","31231.869063259517","31236.09826011503","4.229196855515152"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T11:05:00.000-04:00","31933.078226107493","31934.958811535445","1.8805854279540213"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T11:10:00.000-04:00","31702.826517578604","31704.480257751362","1.653740172757822"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T11:15:00.000-04:00","30811.660002899083","30813.384157156623","1.7241542575392597"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T11:20:00.000-04:00","30953.852330113066","30956.238197043236","2.3858669301722504"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T11:25:00.000-04:00","30732.879233765296","30735.55017899853","2.6709452332302326"
2e48fa0972b84e3fb1feaea549e953e1,"2023-05-22T11:30:00.000-04:00","31803.774093161406","31797.68124366436","-6.092849497047502"
445ce717ee7d4e1093e0c5de7f68ba15,"2023-05-22T01:40:00.000-04:00",,,
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T11:00:00.000-04:00","10162.229151578389","10165.618195161998","3.3890435836082977"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T11:05:00.000-04:00","10119.64151630634","10123.879149078624","4.237632772284114"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T11:10:00.000-04:00","10154.679744299743","10160.11033961066","5.4305953109167575"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T11:15:00.000-04:00","10277.82456719147","10282.542101759811","4.717534568341521"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T11:20:00.000-04:00","10007.062078561736","10009.592723905096","2.5306453433591583"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T11:25:00.000-04:00","10052.697548575985","10055.058239735847","2.3606911598605334"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T11:30:00.000-04:00","10005.083682962422","10009.420603794235","4.336920831813207"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T11:35:00.000-04:00","10035.76557165946","10035.55684315821","-0.20872850124951953"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T11:40:00.000-04:00","9895.287594433534","9896.850516324412","1.562921890877802"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T11:45:00.000-04:00","9895.112019698612","9900.505952944926","5.393933246314035"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T11:50:00.000-04:00","9915.355410298025","9919.519921881967","4.1645115839412155"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T11:55:00.000-04:00","9578.203915582353","9585.954494715072","7.750579132719081"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T12:00:00.000-04:00","9616.190971100184","9624.077502860287","7.8865317601027085"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T12:05:00.000-04:00","9514.560639649553","9517.002918613738","2.4422789641845157"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T12:10:00.000-04:00","9587.788362670803","9589.200220823765","1.4118581529610035"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T12:15:00.000-04:00","9571.064484190552","9572.631269985304","1.5667857947510608"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T12:20:00.000-04:00","9495.569092173899","9502.018592676763","6.449500502863158"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T12:25:00.000-04:00","9438.469711969565","9445.678506823682","7.20879485411883"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T12:30:00.000-04:00","9541.943559930167","9547.5086453592","5.565085429031973"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T12:35:00.000-04:00","9427.553658082328","9432.129970548687","4.576312466358168"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T12:40:00.000-04:00","9425.013173072815","9433.187598798046","8.174425725231062"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T12:45:00.000-04:00","9432.51882836723","9441.18316498657","8.664336619340741"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T12:50:00.000-04:00","9309.3444631551","9316.101423820473","6.756960665375028"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T12:55:00.000-04:00","9360.82336409708","9364.989637086966","4.16627298988636"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T13:00:00.000-04:00","9377.361698159213","9383.8839631357","6.522264976486234"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T13:05:00.000-04:00","9383.03985619298","9386.900804082265","3.8609478892840574"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T13:10:00.000-04:00","9256.461100475146","9264.88577635377","8.424675878624356"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T13:15:00.000-04:00","9270.956616721198","9273.59228112405","2.635664402854123"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T13:20:00.000-04:00","9491.37760059299","9495.438382098104","4.06078150511354"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T13:25:00.000-04:00","9229.311016238018","9233.761216210829","4.450199972812283"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T13:30:00.000-04:00","9251.6475879392","9256.010047357604","4.362459418404932"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T13:35:00.000-04:00","9279.635933995514","9287.513016661327","7.87708266581224"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T13:40:00.000-04:00","9169.402846395868","9174.0720805005","4.669234104632709"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T13:45:00.000-04:00","9359.255150329267","9368.345819287904","9.090668958636847"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T13:50:00.000-04:00","9328.518548484972","9334.432015858247","5.913467373275618"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T13:55:00.000-04:00","9341.66345894563","9346.533705772044","4.870246826414605"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T14:00:00.000-04:00","9279.563212276626","9285.545959563011","5.982747286386013"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T14:05:00.000-04:00","9307.690612494303","9314.48018872177","6.789576227467832"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T14:10:00.000-04:00","9244.83233215863","9248.475431390942","3.6430992323115334"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T14:15:00.000-04:00","9620.642363869893","9627.480372102627","6.838008232735193"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T14:20:00.000-04:00","9250.998614331684","9254.586702601064","3.5880882693795395"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T14:25:00.000-04:00","9201.572014314012","9207.868019270116","6.296004956104241"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T14:30:00.000-04:00","9286.19563286335","9292.265250254373","6.069617391023467"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T14:35:00.000-04:00","9369.365970208177","9379.75373271662","10.38776250844314"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T14:40:00.000-04:00","9361.931171122158","9372.556144478525","10.624973356366965"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T14:45:00.000-04:00","9367.594171533818","9372.375254992829","4.7810834590117315"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T14:50:00.000-04:00","9284.150323483482","9288.586813231386","4.436489747905977"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T14:55:00.000-04:00","9318.291435177018","9323.365702106288","5.074266929269492"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T15:00:00.000-04:00","9507.548932266369","9513.657423550547","6.108491284177937"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T15:05:00.000-04:00","9804.444404680602","9810.796678526232","6.3522738456307986"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T15:10:00.000-04:00","9753.479534178266","9758.06166556332","4.582131385053804"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T15:15:00.000-04:00","9789.541555348118","9793.72907747771","4.187522129590884"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T15:20:00.000-04:00","9834.06368887556","9839.089751986705","5.026063111144099"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T15:25:00.000-04:00","9674.530886492104","9683.42649601303","8.895609520925394"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T15:30:00.000-04:00","9401.776030997116","9405.534287265084","3.7582562679660407"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T15:35:00.000-04:00","9419.497187835","9422.452006486545","2.95481865154538"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T15:40:00.000-04:00","9405.926349417763","9409.992220082657","4.065870664894981"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T15:45:00.000-04:00","9442.171600589414","9445.675202215996","3.503601626581838"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T15:50:00.000-04:00","9312.123647781798","9317.891345582699","5.767697800899602"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T15:55:00.000-04:00","8890.850550502397","8891.316838151433","0.4662876490367285"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T16:00:00.000-04:00","8938.890305901348","8944.015075911972","5.124770010623466"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T16:05:00.000-04:00","8888.141938899826","8890.672618845974","2.530679946149339"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T16:10:00.000-04:00","8688.609104386587","8692.760421056806","4.151316670220098"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T16:15:00.000-04:00","8907.887837335627","8909.126198270113","1.2383609344852338"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T16:20:00.000-04:00","8826.94373873471","8833.257968991877","6.314230257166645"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T16:25:00.000-04:00","8865.653381860437","8871.604094602255","5.9507127418196895"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T16:30:00.000-04:00","9926.821175099054","9931.125000984632","4.303825885577901"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T16:35:00.000-04:00","9911.973287723602","9915.77526244623","3.801974722628662"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T16:40:00.000-04:00","9899.243095087497","9903.227914821842","3.984819734345351"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T16:45:00.000-04:00","9961.982380630148","9968.891396715831","6.90901608568283"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T16:50:00.000-04:00","9755.582157258064","9759.887432795698","4.305275537634409"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T16:55:00.000-04:00","9778.156734563383","9779.856255836847","1.6995212734630691"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T17:00:00.000-04:00","9373.051014107356","9373.131695184738","0.08068107738283493"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T17:05:00.000-04:00","9328.373479477601","9333.316425149449","4.942945671846687"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T17:10:00.000-04:00","9216.277469478357","9218.563817980023","2.286348501664817"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T17:15:00.000-04:00","8807.256171265728","8810.230181676057","2.9740104103306093"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T17:20:00.000-04:00","8729.068419882584","8732.85425077249","3.785830889907038"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T17:25:00.000-04:00","8683.319160434565","8686.866358836603","3.547198402038778"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T17:30:00.000-04:00","8140.45177884268","8142.962344588601","2.510565745920907"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T17:35:00.000-04:00","7686.928637483499","7688.008711182645","1.08007369914653"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T17:40:00.000-04:00","7617.6357782508485","7619.57106916026","1.935290909410792"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T17:45:00.000-04:00","7733.2580495506345","7741.878522184141","8.62047263350584"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T17:50:00.000-04:00","7749.29064505908","7750.78589763216","1.4952525730804695"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T17:55:00.000-04:00","7583.269031162383","7587.065139467304","3.7961083049218067"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T18:00:00.000-04:00","7678.553632439325","7683.984833358039","5.431200918714158"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T18:05:00.000-04:00","7711.371882456771","7722.530934818059","11.159052361288166"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T18:10:00.000-04:00","7687.929236170791","7693.001109127902","5.071872957111273"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T18:15:00.000-04:00","7670.856057049439","7678.34537326893","7.489316219491149"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T18:20:00.000-04:00","7747.3275261062845","7757.3933446779165","10.065818571632045"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T18:25:00.000-04:00","7656.335582503657","7666.316236493181","9.980653989524843"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T18:30:00.000-04:00","7656.006084896445","7666.6584472512695","10.652362354824575"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T18:35:00.000-04:00","7603.481219484064","7610.893468148091","7.412248664026758"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T18:40:00.000-04:00","7656.1510693600685","7661.481600575736","5.330531215667359"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T18:45:00.000-04:00","7633.026649067798","7641.558471853149","8.53182278535147"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T18:50:00.000-04:00","7663.140165271857","7666.771935365019","3.631770093162798"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T18:55:00.000-04:00","7610.901692348943","7615.004416194817","4.1027238458748005"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T19:00:00.000-04:00","7681.415066947539","7688.804531893375","7.389464945835924"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T19:05:00.000-04:00","7650.524449288755","7664.775015994123","14.250566705368497"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T19:10:00.000-04:00","7642.889103176561","7652.050639491184","9.16153631462287"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T19:15:00.000-04:00","7664.724211313667","7672.078034264994","7.353822951326148"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T19:20:00.000-04:00","7740.790359099807","7749.376683567967","8.586324468161262"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T19:25:00.000-04:00","7719.236588549244","7726.602183075759","7.365594526515309"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T19:30:00.000-04:00","7685.35285228876","7694.841001494394","9.488149205633615"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T19:35:00.000-04:00","7633.1697077003","7642.336277181115","9.166569480815513"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T19:40:00.000-04:00","7653.391540095422","7659.49898067009","6.10744057466725"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T19:45:00.000-04:00","7621.927470772912","7630.747778784351","8.820308011439073"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T19:50:00.000-04:00","7730.301922497957","7747.5785987699455","17.2766762719883"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T19:55:00.000-04:00","7596.43023127144","7603.512227509129","7.0819962376894985"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T20:00:00.000-04:00","7624.837319361109","7633.235443251922","8.398123890813826"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T20:05:00.000-04:00","7727.0398551823","7733.39728293585","6.357427753550069"
73c95187289747849f4ad54e8d0f0c32,"2023-05-21T20:10:00.000-04:00","7609.270544538624","7619.096457157477","9.825912618853842"
